一顿	68	4.754887502163469	2.428023727525218	0.2674922938432581
一首	53	3.4594316186372978	2.6108125702564906	0.20080445544554457
一首诗	4	3.8073549220576037	2.0	0.2674922938432581
一齐进	8	5.0	2.0	0.23109771414217534
七日	11	3.8073549220576037	2.1180782093497093	0.1774535638537181
七星	4	7.8392037880969445	2.0	0.25329229527221353
万人	14	1.5849625007211563	2.378783493486176	0.35809310100061825
丈夫	16	7.348728154231078	2.7743974703476995	0.24682395644283123
三人	67	1.0	3.5867265031156332	0.35809310100061825
三分	22	3.700439718141092	2.8585552118703137	0.10073635924674071
三妹妹	20	4.523561956057013	2.4954618442383216	0.45803532816606235
三姐	61	3.0	2.0031510752015134	0.45803532816606235
三姑娘	43	4.08746284125034	2.913661847973928	0.45803532816606235
三年	14	2.584962500721156	2.263809173883546	0.33043768793852324
三日	54	3.0	2.9889462925379813	0.1774535638537181
三春	8	1.5849625007211563	2.1556390622295662	0.23826668381123828
三更	30	4.523561956057013	3.4729055953200563	0.11949976841130153
三月	13	2.807354922057604	2.5073801024236357	0.23835616438356164
三杯	7	3.8073549220576037	2.2359263506290326	0.45803532816606235
三等	9	1.0	2.6416041678685933	0.16966656830923577
三间	17	4.0	2.4092672522514684	0.45803532816606235
下世	8	2.0	2.5	0.11402187438601087
下人一	4	1.0	2.0	0.10614037480564117
下众人	11	1.0	2.4040097573248604	0.34276507113102256
下凡	7	2.807354922057604	2.2359263506290326	0.34276507113102256
下死	11	1.0	2.5503407095463886	0.2977741585233442
下流	20	4.169925001442312	2.1709505944546685	0.2946351726116477
下车	6	2.584962500721156	2.2516291673878226	0.28615336528443425
下雨	8	2.321928094887362	2.0	0.34276507113102256
且别	30	3.700439718141092	2.3697861309933614	0.19585772174696084
且慢	4	3.5849625007211565	2.0	0.22111553784860558
世之	7	2.321928094887362	2.5216406363433186	0.23943938699325432
世人	28	2.0	2.3256810541556123	0.23943938699325432
世代	8	6.523561956057013	2.4056390622295662	0.18479673287544088
世兄	17	6.285402218862249	2.409267252251469	0.23943938699325432
世宦	6	8.693486957499326	2.2516291673878226	0.23943938699325432
世家	10	1.5849625007211563	2.1609640474436813	0.1806695091676222
世职	14	8.447083226209653	2.5566567074628237	0.10312382386149793
世袭	18	4.459431618637297	2.3991303913908	0.23943938699325432
东府	38	5.523561956057013	2.049272907611094	0.4047750797474123
东府里	24	6.10852445677817	2.2806721295208874	0.2562873368242496
东边	26	4.247927513443585	3.2664315444816965	0.2160373686259245
东风	14	4.321928094887363	2.5566567074628237	0.19724622030237582
丢下	23	4.700439718141093	3.076422281485523	0.22211742513558122
两件	48	4.523561956057013	2.9840263787562824	0.5745786516853932
两位	16	3.8073549220576037	2.7806390622295662	0.4852216748768473
两口	47	3.9068905956085187	2.535615712044858	0.3601805149986727
两句	68	4.754887502163469	2.364291831040676	0.5548302872062664
两只手	8	6.6582114827517955	2.1556390622295662	0.3142497640767537
两处	31	3.0	3.622447519575769	0.6113909337466098
两套	7	4.169925001442312	2.2359263506290326	0.4000960614793468
两年	10	1.0	2.1609640474436813	0.33043768793852324
两府	25	3.4594316186372978	3.143465189601647	0.6113909337466098
两手	17	2.0	2.05632607578088	0.3142497640767537
两日	86	2.807354922057604	2.8176268181776107	0.1774535638537181
两枝	10	4.459431618637297	2.1609640474436813	0.40503533568904593
两样	17	1.0	3.007196489685618	0.375
两桌	8	3.700439718141092	2.0	0.3070739549839228
两盘	7	3.4594316186372978	2.128085278891395	0.31693648816936487
两眼	21	2.807354922057604	2.2585728843419157	0.21662600209132102
两碗	11	4.0	2.413088436425758	0.2936936936936937
两银子	119	6.339850002884625	2.0302565264338255	0.3809078896437581
两间	8	2.0	2.5	0.4580868561535132
严紧	8	8.912889336229961	2.0	0.22922636103151864
丫头	998	7.076815597050832	3.708002910980862	0.21875
丫头们	147	4.08746284125034	3.723667561543881	0.21875
丫鬟	230	8.807354922057604	3.6695256691531193	0.21875
丫鬟们	52	4.700439718141093	3.2165677860627264	0.21875
丫鬟婆子	6	5.20945336562895	2.251629167387823	0.21875
丫鬟等	6	2.807354922057604	2.584962500721156	0.16966656830923577
中之	24	1.5849625007211563	3.8035088547976788	0.2637293579583144
中使	4	1.0	2.0	0.24425666754687086
中取出一	4	4.954196310386876	2.0	0.10614037480564117
中所	19	2.584962500721156	2.4995443056081323	0.39124830966869506
中有一	11	3.0	2.4040097573248604	0.10614037480564117
中有人	4	2.0	2.0	0.35809310100061825
中秋	11	3.5849625007211565	2.7321588913645707	0.2891461649782923
丰儿	45	5.882643049361842	2.6573708742488256	0.22859915884826917
临水	4	5.977279923499917	2.0	0.13549047394111163
临风	5	6.066089190457772	2.321928094887362	0.19724622030237582
为他	51	1.0	2.902597774556105	0.1643575115457756
为你	44	1.0	2.425345463928343	0.1643575115457756
为喜	8	2.321928094887362	2.0	0.1643575115457756
为奇	10	4.459431618637297	2.1609640474436813	0.1643575115457756
为此	12	1.5849625007211563	2.292481250360578	0.1643575115457756
为谁	6	1.0	2.2516291673878226	0.1643575115457756
主人	27	1.0	2.7807034685039707	0.1968791796700847
主子	98	4.247927513443585	3.847325278471151	0.1968791796700847
举动	6	6.303780748177103	2.2516291673878226	0.20137250696976194
举止	20	9.56414948998573	2.0709505944546684	0.24804177545691905
举目	6	7.409390936137703	2.2516291673878226	0.24804177545691905
举起	10	4.392317422778761	2.8464393446710154	0.24804177545691905
乐一	15	1.5849625007211563	2.4729055953200563	0.10614037480564117
乐得	20	3.8073549220576037	2.795461844238322	0.17824798984341939
买卖	20	8.968666793195208	2.0814963295286755	0.24973031283710895
乳母	8	6.614709844115209	2.1556390622295662	0.29388611912883755
二人	364	2.807354922057604	3.8834126636714266	0.2655577860625179
二位	31	4.523561956057013	3.3729205036561045	0.2655577860625179
二十一	7	1.0	2.128085278891395	0.10614037480564117
二十来	6	1.0	2.2516291673878226	0.2655577860625179
二叔	52	5.459431618637297	3.0050311909289604	0.2655577860625179
二叔叔	11	4.807354922057604	2.1180782093497093	0.2655577860625179
二哥哥	38	5.129283016944966	2.6079205863418764	0.2655577860625179
二奶奶	223	5.672425341971496	3.51930233745188	0.2272032603158431
二姐	180	3.4594316186372978	2.7109739478911985	0.2655577860625179
二姐姐	25	3.1699250014423126	2.6528786893420304	0.2655577860625179
二姨	22	2.0	2.9883167106100115	0.2655577860625179
二年	32	2.584962500721156	2.4681390622295662	0.2655577860625179
二爷	504	5.930737337562887	3.953971593922746	0.2655577860625179
二爷那	9	1.0	2.4193819456463714	0.11444652908067542
二百银子	7	6.22881869049588	2.128085278891395	0.2655577860625179
二老爷	27	3.1699250014423126	2.3845171317930984	0.2655577860625179
二门	55	3.1699250014423126	2.2273346158020058	0.2655577860625179
亏他	15	2.584962500721156	2.279799131837405	0.241397021058038
云丫头	9	2.807354922057604	2.2810361125534233	0.3077438178600469
云儿	18	1.0	2.055827901163964	0.31558284258447145
云雨	7	4.169925001442312	2.128085278891395	0.31558284258447145
五儿	85	3.700439718141092	2.3401751644248665	0.3897531875073108
五内	4	2.0	2.0	0.11329701372074254
五十两银子	6	6.6865005271832185	2.2516291673878226	0.3809078896437581
五年	9	3.0	2.0588138903312014	0.33043768793852324
五彩	10	5.459431618637297	2.8464393446710154	0.2239795918367347
五日	27	3.1699250014423126	2.5465299871471605	0.1774535638537181
五更	33	5.7279204545632	2.388288529831083	0.11949976841130153
五色	10	4.584962500721157	2.5219280948873624	0.2522827826414384
五间	9	4.169925001442312	2.0588138903312014	0.3897531875073108
交给	60	6.977279923499917	3.7602770540839385	0.26491212093616245
亦如	11	2.807354922057604	2.7321588913645707	0.23471400394477318
亦皆	7	4.754887502163469	2.5216406363433186	0.23471400394477318
亦系	12	6.6865005271832185	2.617492461184755	0.23471400394477318
亲友	47	7.714245517666122	3.2620688328971914	0.341971912552483
亲家	41	2.321928094887362	2.9046635892451924	0.1806695091676222
亲戚	108	8.76155123244448	2.9824353378072033	0.16666666666666666
亲戚们	13	3.700439718141092	2.1887870678023824	0.35873015873015873
亲戚家	11	3.8073549220576037	2.0494520727893946	0.1806695091676222
亲朋	8	6.569855608330948	2.1556390622295662	0.3245125348189415
亲热	12	4.807354922057604	2.125814583693911	0.16251424849373067
亲睹	4	7.857980995127572	2.0	0.35873015873015873
亲自来	14	3.0	3.09306920777189	0.35873015873015873
亲身	16	2.807354922057604	3.452819531114783	0.3156938451056098
亲近	21	5.169925001442312	2.1040437177782714	0.17281455280444669
人传	22	2.0	3.1746742319786425	0.13589632038101343
人力	9	1.5849625007211563	2.503258334775646	0.13589632038101343
人劝	15	1.0	2.866247897312731	0.13589632038101343
人参	16	3.4594316186372978	2.375	0.13589632038101343
人取	20	1.5849625007211563	2.695461844238322	0.13589632038101343
人口	33	1.0	3.686556685807734	0.13589632038101343
人只知	4	3.0	2.0	0.13589632038101343
人各处	9	2.0	2.4193819456463714	0.13589632038101343
人含	9	2.0	2.197159723424149	0.11569731081926204
人品	19	3.8073549220576037	2.523986065961298	0.13589632038101343
人唤	10	1.0	2.3219280948873626	0.13589632038101343
人多	53	1.0	2.8578126654699942	0.13589632038101343
人家	375	2.321928094887362	4.133711312784257	0.13589632038101343
人带	38	1.0	2.929160830852672	0.13589632038101343
人忙	76	1.0	2.4251257593238114	0.13589632038101343
人拿着	6	1.0	2.2516291673878226	0.13589632038101343
人接	23	1.0	3.2033650875091753	0.13589632038101343
人收拾	7	1.0	2.128085278891395	0.13589632038101343
人来回	13	2.321928094887362	2.1416195253341384	0.13589632038101343
人来看	6	1.5849625007211563	2.584962500721156	0.13589632038101343
人来请	16	2.807354922057604	2.125	0.13589632038101343
人来问	10	2.0	2.5219280948873624	0.13589632038101343
人正	59	1.0	2.7890921019885972	0.13589632038101343
人照	13	1.0	2.161978179679554	0.13589632038101343
人皆	40	2.321928094887362	3.5209505944546677	0.13589632038101343
人看	100	1.0	3.2782581940235325	0.13589632038101343
人看见	19	1.5849625007211563	2.24509868160094	0.13589632038101343
人等	221	2.584962500721156	2.558447121875374	0.13589632038101343
人跟前	15	1.5849625007211563	2.0049355947431313	0.13589632038101343
人跟着	9	1.5849625007211563	2.725480556997868	0.13589632038101343
人进来	44	1.5849625007211563	2.212125962757762	0.13589632038101343
人送	65	2.0	3.5615178595176644	0.13589632038101343
人领	11	1.0	2.5503407095463886	0.13589632038101343
什物	4	1.5849625007211563	2.0	0.11147058823529411
今儿	300	3.700439718141092	2.440209434736547	0.42578510069004366
今夜	16	3.1699250014423126	2.646782221599798	0.2543231961836613
今岁	4	2.584962500721156	2.0	0.3333333333333333
今年	81	4.321928094887363	2.5027701578861903	0.33043768793852324
今日	377	5.08746284125034	2.826014968674913	0.1774535638537181
今日之	8	2.321928094887362	2.75	0.2637293579583144
今生	9	1.0	2.4193819456463714	0.3045875323742852
仍以	4	2.807354922057604	2.0	0.13683818046234153
仍旧	58	8.611024797307353	2.431260744640139	0.1728525980911983
从前	50	4.807354922057604	3.6488255736198	0.1516088400320623
从园里	7	5.426264754702098	2.2359263506290326	0.2562873368242496
从外头	4	3.1699250014423126	2.0	0.3077438178600469
从头	16	1.5849625007211563	2.6493974703476995	0.3077438178600469
从小儿	47	6.375039431346925	3.142649037163105	0.42578510069004366
从山	4	3.4594316186372978	2.0	0.2683042106287446
从那	53	2.807354922057604	2.3084679511608925	0.11444652908067542
从那一	4	1.5849625007211563	2.0	0.10614037480564117
从那里	26	4.0	2.3805008600064506	0.2562873368242496
从里间	8	6.39231742277876	2.4056390622295662	0.4580868561535132
他三人	18	4.247927513443585	2.855953642864355	0.3246019517205958
他二人	63	3.5849625007211565	4.175646896003736	0.3246019517205958
他们	898	3.700439718141092	4.40901971292919	0.3246019517205958
他们家	15	1.0	2.0049355947431313	0.1806695091676222
他们打	7	1.0	2.5216406363433186	0.11703334089362667
他们收拾	5	4.584962500721157	2.321928094887362	0.19861431870669746
他们看	9	1.0	2.058813890331201	0.27752003374103756
他作	50	1.5849625007211563	3.191789011092168	0.23452975920036348
他做	32	2.0	2.2710938348528806	0.24026845637583893
他儿子	6	1.5849625007211563	2.2516291673878226	0.3246019517205958
他哥哥	13	2.0	2.5073801024236357	0.3246019517205958
他四人	8	3.4594316186372978	2.0	0.3246019517205958
他女儿	7	1.0	2.5216406363433186	0.3246019517205958
他妹子	10	3.9068905956085187	2.6464393446710153	0.3246019517205958
他姊妹	28	2.807354922057604	3.13489344265366	0.3246019517205958
他姊妹们	10	3.3219280948873626	2.3219280948873626	0.3246019517205958
他有些	6	1.0	2.2516291673878226	0.3246019517205958
他母亲	62	4.584962500721157	3.4238503610530118	0.272663139329806
他父亲	42	4.523561956057013	2.53287921457952	0.272663139329806
他睡	18	1.0	2.0805005306402675	0.2453066332916145
他素日	18	2.807354922057604	2.633731420642133	0.1774535638537181
他老娘	8	3.4594316186372978	2.1556390622295662	0.3246019517205958
他老子	18	4.754887502163469	3.03856233607563	0.3246019517205958
他自己	33	1.0	2.125598263908001	0.3246019517205958
仗着	49	5.643856189774724	3.231101425921846	0.16791044776119404
仙姑	13	4.643856189774724	2.6535442970305683	0.2827594597882954
代为	4	3.700439718141092	2.0	0.2135697048449972
代儒	50	11.932214751968386	2.3322544773348617	0.2135697048449972
令人	49	3.0	3.4857248802404137	0.18908081431215298
令他	17	2.0	2.133387491316597	0.18908081431215298
令郎	12	9.303780748177104	2.617492461184755	0.18908081431215298
以为	41	4.0	3.9300074921063577	0.2534637326813366
以及	24	5.357552004618084	3.200825794518089	0.2583668005354752
以至	15	3.1699250014423126	2.463458298648303	0.27416734362307066
以解	4	2.321928094887362	2.0	0.1986323673070661
仪门	19	7.4346282276367255	2.8603207778330453	0.10516969218626677
仰面	4	4.857980995127573	2.0	0.3286838952592846
任意	14	5.491853096329675	2.9780948881692613	0.27287716405605933
伏侍他	11	2.321928094887362	2.004886164091843	0.241397021058038
伏侍我	7	1.5849625007211563	2.2359263506290326	0.17429163787145818
众丫鬟	18	5.20945336562895	2.2132982820604443	0.2457627118644068
众位	13	4.392317422778761	2.1887870678023824	0.2457627118644068
众姊妹	27	5.643856189774724	2.9010449908667924	0.2457627118644068
优伶	6	12.35507574666906	2.2516291673878226	0.44559748427672957
伙计	25	10.410451351503994	3.1248894517332397	0.1717171717171717
伙计们	8	5.20945336562895	2.4056390622295662	0.1717171717171717
传出	16	3.1699250014423126	2.007856063692049	0.13053040103492886
传到	6	2.321928094887362	2.584962500721156	0.19786543894527572
传至	5	3.4594316186372978	2.321928094887362	0.19786543894527572
传话	12	3.1699250014423126	2.221251836004466	0.19786543894527572
传进	19	4.523561956057013	2.4973419908730574	0.19786543894527572
伴着	7	3.0	2.5216406363433186	0.2932551319648094
伶俐	30	13.28987480070007	2.6364527976600285	0.11513859275053305
伸手	51	8.353146825498083	3.0921785843814966	0.3142497640767537
伸着	4	2.0	2.0	0.34048640915593703
伺候	87	10.452241240430817	3.389084195818061	0.39438417358008937
似一	22	1.0	2.0875766428471136	0.10614037480564117
似前	4	2.0	2.0	0.1516088400320623
位姑娘	21	5.169925001442312	2.638559259763978	0.10277653381101656
位爷	10	3.4594316186372978	2.321928094887362	0.10277653381101656
低头	55	6.22881869049588	3.4760144858979096	0.3077438178600469
低着头	9	7.375039431346925	2.058813890331201	0.3077438178600469
住脚	11	5.285402218862249	2.1180782093497097	0.21917148362235067
体谅	10	8.927777962082342	2.0464393446710156	0.10994828859886728
体贴	14	8.682994583681683	2.9780948881692613	0.10994828859886728
何处	41	4.459431618637297	2.5376185749998528	0.6815015936725298
何等	34	3.0	2.3157373742399283	0.16966656830923577
佛法	4	5.491853096329675	2.0	0.377988369588628
作一首	8	6.169925001442312	2.0	0.1129486597001363
作些	15	1.5849625007211563	3.323231428797621	0.1129486597001363
作此	7	1.0	2.5216406363433186	0.1129486597001363
作践	20	8.592457037268082	3.039353872167201	0.1129486597001363
你主子	10	3.0	2.8464393446710154	0.3110139382344903
你二叔	7	3.3219280948873626	2.128085278891395	0.3110139382344903
你们	1009	4.0	2.950519078192556	0.3110139382344903
你们作	8	1.5849625007211563	2.1556390622295662	0.23452975920036348
你们大家	5	2.321928094887362	2.321928094887362	0.1806695091676222
你作	31	1.0	2.806355251742001	0.23452975920036348
你哥哥	32	3.4594316186372978	3.271782221599798	0.3110139382344903
你大哥	7	3.1699250014423126	2.128085278891395	0.3110139382344903
你奶奶	24	1.0	2.413890986728065	0.2272032603158431
你姐姐	21	1.0	3.0337781364463408	0.3110139382344903
你媳妇	14	1.5849625007211563	2.09306920777189	0.2555205047318612
你干	14	1.0	2.2608203181716595	0.17564639607106747
你心里	21	2.0	2.022106112739839	0.2562873368242496
你林妹妹	15	3.5849625007211565	2.0049355947431313	0.3110139382344903
你母亲	13	2.321928094887362	2.199687794731328	0.272663139329806
你老人家	49	5.672425341971496	2.1861384155437795	0.1806695091676222
你老娘	6	3.1699250014423126	2.2516291673878226	0.3110139382344903
你老子	11	3.3219280948873626	2.663532754804255	0.3110139382344903
你老爷	17	1.0	3.057476076289932	0.3110139382344903
佩凤	20	7.366322214245815	2.6609640474436813	0.19922429287673823
使人	40	1.5849625007211563	3.3816870830264407	0.35809310100061825
使他	22	1.0	2.9494643027794045	0.241397021058038
使其	7	4.0	2.128085278891395	0.1391020721412126
使唤	42	7.693486957499325	2.1397950937879773	0.3545966228893058
侄儿	77	5.700439718141093	3.2375644366118945	0.32051282051282054
侍儿	8	1.0	2.0	0.42578510069004366
侍女	9	4.321928094887363	2.113283334294875	0.25022252991791116
供奉	10	8.90388184573618	2.1609640474436813	0.1864951768488746
供给	11	5.614709844115208	2.2221915755066783	0.23602693602693603
依旧	20	6.584962500721156	2.070950594454669	0.1728525980911983
依然	10	3.4594316186372978	2.5219280948873624	0.26399433141006173
依着	12	1.0	2.221251836004466	0.3750894774516822
依言	13	5.044394119358453	3.238901256602631	0.3750894774516822
侧耳	6	9.69522829149575	2.2516291673878226	0.22566779244703716
侧身	8	6.6865005271832185	2.0	0.3156938451056098
便令	13	2.584962500721156	2.1416195253341384	0.375
便依	9	1.5849625007211563	2.2810361125534233	0.19088523025530899
便先	14	1.0	2.699513850319966	0.24439343104361647
便叫	129	2.807354922057604	2.988873557424833	0.3269230769230769
便叫人	15	2.584962500721156	2.1735572622751853	0.35809310100061825
便向	57	3.700439718141092	2.0060358644168876	0.11161369193154035
便吩咐	13	3.1699250014423126	2.0349409139562287	0.375
便命	109	3.9068905956085187	2.512290106936589	0.3642341960118795
便命人叫	4	5.247927513443585	2.0	0.3269230769230769
便命叫	4	3.1699250014423126	2.0	0.3269230769230769
便回	60	1.0	3.067974376872575	0.1373873873873874
便坐	27	1.5849625007211563	2.010231341577017	0.23745019920318725
便将	95	3.4594316186372978	3.237174283941377	0.3260598503740648
便往	48	3.0	2.467538826536509	0.26230975828111014
便拉	33	3.5849625007211565	2.2727119903405266	0.1961121686923415
便拿	27	1.5849625007211563	2.1812997873021436	0.15092936802973977
便接	14	2.0	2.09306920777189	0.18235572374645223
便收拾	4	2.0	2.0	0.19861431870669746
便知	88	2.0	2.192587165581441	0.22741904942245786
便要	66	1.5849625007211563	2.8571302556810614	0.2313705054715998
便觉	19	2.0	2.9847696187067445	0.34656188605108057
便请	15	1.0	2.5967916319816364	0.24587458745874588
便走	67	2.807354922057604	2.48569596678979	0.26996197718631176
便问	151	3.3219280948873626	2.729227149660497	0.28416200197563385
便骂	15	3.0	2.3068905956085186	0.375
促狭鬼	4	9.751544059089097	2.0	0.2799832845800251
保佑	11	11.560332834212442	2.2998963911678914	0.28480813916975445
保得住	8	9.157346935362844	2.1556390622295662	0.28480813916975445
倒先	10	2.0	2.1609640474436813	0.24439343104361647
倒别	15	2.0	2.0989295636909353	0.19585772174696084
倒安	4	1.0	2.0	0.11791820110723605
倒怕	7	1.5849625007211563	2.5216406363433186	0.2966101694915254
倒有些	12	4.392317422778761	3.0220552088742	0.3886986301369863
倒要	39	2.0	2.5687781957321407	0.2313705054715998
倒觉	16	3.3219280948873626	2.216917186688699	0.34656188605108057
倚势	6	9.12670447284319	2.2516291673878226	0.3898305084745763
借此	7	4.459431618637297	2.8073549220576046	0.2234513274336283
借着	7	2.321928094887362	2.128085278891395	0.5017394665635871
借给	4	4.169925001442312	2.0	0.31523871811641596
假作	4	3.700439718141092	2.0	0.23452975920036348
假意	14	5.426264754702098	2.2608203181716595	0.2623263415962953
做一首	4	6.247927513443586	2.0	0.20080445544554457
做些	6	1.0	2.2516291673878226	0.3886986301369863
做几	4	1.0	2.0	0.1490787269681742
做得	14	1.5849625007211563	2.2608203181716595	0.2326782564877803
做起	6	1.0	2.251629167387823	0.31665098777046097
做过	12	2.0	2.8553885422075336	0.17549668874172186
停放	8	6.149747119504682	2.0	0.19292989814260036
停灵	10	8.499845887083206	2.046439344671015	0.24517512508934952
偶然	39	7.700439718141093	3.368610231627287	0.26399433141006173
偶然一	4	2.0	2.0	0.10614037480564117
偷看	4	2.584962500721156	2.0	0.27752003374103756
偷着	15	3.1699250014423126	3.373557262275185	0.5017394665635871
偷空	7	6.754887502163469	2.128085278891395	0.13825579205123376
催他	12	3.700439718141092	2.751629167387823	0.241397021058038
催着	9	3.5849625007211565	2.2810361125534233	0.5017394665635871
催逼	4	9.090112419664289	2.0	0.19724770642201836
傻大姐	9	6.94251450533924	2.2810361125534233	0.5656836461126006
元妃	49	10.403012023574997	2.985091635002319	0.19140027912540705
元宵	11	11.298635406734242	2.5503407095463886	0.19140027912540705
元春	19	6.523561956057013	2.8655768552072485	0.19140027912540705
兄之	5	2.0	2.321928094887362	0.16085578446909668
兄弟	183	9.828136484194108	3.8437796419191232	0.16085578446909668
先别	9	2.0	2.94770277922009	0.19585772174696084
先到	19	2.321928094887362	2.641120933813017	0.2677026311142504
先前	37	4.169925001442312	2.6689128250884093	0.1516088400320623
先叫	13	1.5849625007211563	2.5073801024236357	0.2677026311142504
先叫我	4	3.4594316186372978	2.0	0.17429163787145818
先喝	6	3.4594316186372978	2.2516291673878226	0.2677026311142504
先回	13	1.0	2.8073904508767225	0.1373873873873874
先往	4	1.5849625007211563	2.0	0.26230975828111014
先打	9	1.5849625007211563	2.058813890331201	0.11703334089362667
先打发	4	3.0	2.0	0.18409496065046307
先生	80	5.426264754702098	3.3883410595844614	0.2677026311142504
先看	9	1.0	2.5032583347756456	0.2677026311142504
先要	10	1.0	2.5219280948873624	0.2313705054715998
先问	8	1.0	2.0	0.2677026311142504
入园	11	4.643856189774724	2.1180782093497097	0.1623864085341762
入学	4	4.0	2.0	0.1623864085341762
入宫	8	6.169925001442312	2.75	0.1623864085341762
入画	18	6.857980995127572	2.055827901163964	0.1623864085341762
全要	4	1.5849625007211563	2.0	0.2313705054715998
八字	10	4.954196310386876	2.3709505944546687	0.23916935195130684
八月	17	5.459431618637297	2.889549430862088	0.23835616438356164
八月十五日	4	7.276124405274238	2.0	0.1774535638537181
